DATE Time,LATITUDE,LONGITUDE,DEPTH,TEMP,CURRENT SPEED,CURRENT DIRECTION,WATER VELOCITY,PRESSURE,RISK_SCORE
2010-04-08 00:59:59,34.32435,-120.815216,20.0,11.36,0.2875778,213.3363,-0.15803905,20.148,1
2010-04-08 01:19:59,34.32435,-120.815216,20.0,11.36,0.25609568,191.63371,-0.05164277,20.576,0
2010-04-08 01:40:00,34.32435,-120.815216,20.0,11.36,0.28708363,226.1151,-0.20691086,20.406,2
2010-04-08 02:00:00,34.32435,-120.815216,20.0,11.35,0.27759683,222.53526,-0.18766764,20.454,1
2010-04-08 02:20:00,34.32435,-120.815216,20.0,11.35,0.1868502,216.19727,-0.110347606,20.377,0
2010-04-08 02:40:00,34.32435,-120.815216,20.0,11.35,0.21843305,247.3269,-0.20155238,20.427,1
2010-04-08 03:00:00,34.32435,-120.815216,20.0,11.42,0.31705046,227.79228,-0.23484378,20.323,2
2010-04-08 03:19:59,34.32435,-120.815216,20.0,11.38,0.3381553,250.63785,-0.31902984,20.344,2
2010-04-08 03:39:59,34.32435,-120.815216,20.0,11.35,0.40380812,237.29698,-0.33979744,20.375,2
2010-04-08 03:59:59,34.32435,-120.815216,20.0,11.38,0.34723622,243.45781,-0.31063947,20.674,2
2010-04-08 04:19:59,34.32435,-120.815216,20.0,11.4,0.3220559,245.2626,-0.29250252,20.371,2
2010-04-08 04:40:00,34.32435,-120.815216,20.0,11.44,0.39446166,260.53543,-0.38909206,20.281,2
2010-04-08 05:00:00,34.32435,-120.815216,20.0,11.4,0.2835948,262.33655,-0.28106186,20.331,2
2010-04-08 05:20:00,34.32435,-120.815216,20.0,11.43,0.2916059,251.09048,-0.2758684,20.261,2
2010-04-08 05:40:00,34.32435,-120.815216,20.0,11.32,0.2754814,259.89218,-0.2712057,20.481,2
2010-04-08 06:00:00,34.32435,-120.815216,20.0,11.41,0.27498546,253.55849,-0.26374108,20.356,2
2010-04-08 06:19:59,34.32435,-120.815216,20.0,11.42,0.3178742,248.71004,-0.2961808,20.472,2
2010-04-08 06:39:59,34.32435,-120.815216,20.0,11.39,0.29775494,272.94678,-0.29736122,20.456,2
2010-04-08 06:59:59,34.32435,-120.815216,20.0,11.39,0.31456953,269.03122,-0.3145246,20.348,2
2010-04-08 07:19:59,34.32435,-120.815216,20.0,11.36,0.15373354,288.79935,-0.14553231,20.477,1
2010-04-08 07:40:00,34.32435,-120.815216,20.0,11.47,0.31151244,270.5914,-0.31149584,20.296,2
2010-04-08 08:00:00,34.32435,-120.815216,20.0,11.51,0.23903975,274.05292,-0.23844196,20.406,1
2010-04-08 08:20:00,34.32435,-120.815216,20.0,11.41,0.27166525,287.21048,-0.25950122,20.421,2
2010-04-08 08:40:00,34.32435,-120.815216,20.0,11.39,0.28996897,299.00967,-0.2535888,20.34,2
2010-04-08 09:00:00,34.32435,-120.815216,20.0,11.38,0.21075341,333.01154,-0.09564224,20.369,0
2010-04-08 09:19:59,34.32435,-120.815216,20.0,11.39,0.12567419,347.2466,-0.02774319,20.541,0
2010-04-08 09:39:59,34.32435,-120.815216,20.0,11.41,0.15564062,309.1065,-0.12077319,20.284,1
2010-04-08 09:59:59,34.32435,-120.815216,20.0,11.79,0.2330193,310.53482,-0.17709729,20.018,1
2010-04-08 10:19:59,34.32435,-120.815216,20.0,11.61,0.1944865,327.1584,-0.10547368,20.257,0
2010-04-08 10:40:00,34.32435,-120.815216,20.0,11.66,0.12006665,343.21835,-0.034666244,20.209,0
2010-04-08 11:00:00,34.32435,-120.815216,20.0,11.56,0.19952944,330.23093,-0.0990675,20.244,0
2010-04-08 11:20:00,34.32435,-120.815216,20.0,11.68,0.16783623,296.98785,-0.14955932,19.988,1
2010-04-08 11:40:00,34.32435,-120.815216,20.0,11.53,0.08221922,301.63495,-0.070002034,20.23,1
2010-04-08 12:00:00,34.32435,-120.815216,20.0,11.49,0.14375673,343.60342,-0.040580243,20.242,0
2010-04-08 12:19:59,34.32435,-120.815216,20.0,11.45,0.10165136,298.60342,-0.08924526,20.292,1
2010-04-08 12:39:59,34.32435,-120.815216,20.0,11.45,0.2222656,318.67773,-0.14676052,20.151,0
2010-04-08 12:59:59,34.32435,-120.815216,20.0,11.48,0.16551133,8.695093,0.025021369,20.294,0
2010-04-08 13:19:59,34.32435,-120.815216,20.0,11.72,0.14410067,304.7799,-0.11835698,20.113,1
2010-04-08 13:40:00,34.32435,-120.815216,20.0,11.75,0.19093978,327.35123,-0.10300964,19.955,0
2010-04-08 14:00:00,34.32435,-120.815216,20.0,11.78,0.053075418,235.9094,-0.043954525,20.18,1
2010-04-08 14:20:00,34.32435,-120.815216,20.0,11.76,0.0822253,206.56021,-0.036766067,20.057,0
2010-04-08 14:40:00,34.32435,-120.815216,20.0,11.77,0.022825424,164.3892,0.0061423504,20.163,0
2010-04-08 15:00:00,34.32435,-120.815216,20.0,11.73,0.1578892,220.73883,-0.10304038,20.29,0
2010-04-08 15:19:59,34.32435,-120.815216,20.0,11.75,0.1535871,205.60742,-0.06638073,20.096,0
2010-04-08 15:39:59,34.32435,-120.815216,20.0,11.78,0.081467785,144.71674,0.047057368,20.202,0
2010-04-08 15:59:59,34.32435,-120.815216,20.0,11.75,0.09847335,248.54164,-0.09164754,20.121,1
2010-04-08 16:19:59,34.32435,-120.815216,20.0,11.65,0.1395421,220.49957,-0.090624556,20.123,0
2010-04-08 16:40:00,34.32435,-120.815216,20.0,11.74,0.072862886,326.53168,-0.04018214,20.088,0
2010-04-08 17:00:00,34.32435,-120.815216,20.0,11.78,0.062681735,159.25641,0.022201017,20.267,0
2010-04-08 17:20:00,34.32435,-120.815216,20.0,11.83,0.043416586,178.5236,0.0011186313,20.151,0
2010-04-08 17:40:00,34.32435,-120.815216,20.0,11.88,0.059236813,215.0014,-0.033978034,19.882,0
2010-04-08 18:00:00,34.32435,-120.815216,20.0,11.9,0.1298345,242.8859,-0.115565784,20.018,1
2010-04-08 18:19:59,34.32435,-120.815216,20.0,11.88,0.19231485,196.47899,-0.054552734,20.072,0
2010-04-08 18:39:59,34.32435,-120.815216,20.0,11.87,0.20854256,215.46059,-0.12098445,20.117,0
2010-04-08 18:59:59,34.32435,-120.815216,20.0,11.9,0.18742731,231.04817,-0.1457575,19.991,1
2010-04-08 19:19:59,34.32435,-120.815216,20.0,11.85,0.27327093,225.49431,-0.19489157,20.015,2
2010-04-08 19:40:00,34.32435,-120.815216,20.0,11.87,0.13118307,259.37054,-0.12893206,20.19,1
2010-04-08 20:00:00,34.32435,-120.815216,20.0,11.88,0.14229898,221.74619,-0.09474722,20.265,0
2010-04-08 20:20:00,34.32435,-120.815216,20.0,11.82,0.20909329,215.10318,-0.12023922,20.269,0
2010-04-08 20:40:00,34.32435,-120.815216,20.0,11.77,0.08448077,199.3155,-0.027943684,20.084,0
2010-04-08 21:00:00,34.32435,-120.815216,20.0,11.87,0.15425952,206.69574,-0.06930147,20.119,0
2010-04-08 21:19:59,34.32435,-120.815216,20.0,11.76,0.13059862,255.85013,-0.1266362,20.24,1
2010-04-08 21:39:59,34.32435,-120.815216,20.0,11.83,0.021095023,224.62956,-0.0148196835,20.159,0
2010-04-08 21:59:59,34.32435,-120.815216,20.0,11.89,0.07236712,182.04533,-0.002582807,20.146,0
2010-04-08 22:19:59,34.32435,-120.815216,20.0,11.98,0.10922454,143.7444,0.064594135,20.205,0
2010-04-08 22:40:00,34.32435,-120.815216,20.0,11.88,0.044407208,247.36235,-0.040985964,20.053,1
2010-04-08 23:00:00,34.32435,-120.815216,20.0,11.9,0.15532224,123.15159,0.13003993,20.07,0
2010-04-08 23:20:00,34.32435,-120.815216,20.0,11.87,0.05663921,235.3376,-0.046586733,19.88,1
2010-04-08 23:40:00,34.32435,-120.815216,20.0,11.96,0.17586643,315.8961,-0.12239634,19.775,0
2010-04-09 00:00:00,34.32435,-120.815216,20.0,12.01,0.095078915,215.44902,-0.055143718,19.932,0
2010-04-09 00:19:59,34.32435,-120.815216,20.0,11.95,0.1141096,144.29146,0.06660147,19.932,0
2010-04-09 00:39:59,34.32435,-120.815216,20.0,11.86,0.009486833,301.63495,-0.008077158,19.862,1
2010-04-09 00:59:59,34.32435,-120.815216,20.0,11.8,0.16635203,145.52002,0.09417491,20.25,0
2010-04-09 01:19:59,34.32435,-120.815216,20.0,11.77,0.24738634,260.36633,-0.24389768,19.675,1
2010-04-09 01:40:00,34.32435,-120.815216,20.0,11.71,0.09577578,242.85826,-0.08522902,20.146,1
2010-04-09 02:00:00,34.32435,-120.815216,20.0,11.63,0.19984995,207.09718,-0.09103186,20.03,0
2010-04-09 02:20:00,34.32435,-120.815216,20.0,11.86,0.33670312,249.46274,-0.3153037,19.951,2
2010-04-09 02:40:00,34.32435,-120.815216,20.0,11.93,0.31035787,226.63405,-0.22562487,20.032,2
2010-04-09 03:00:00,34.32435,-120.815216,20.0,11.94,0.30545214,234.35063,-0.24821006,19.941,2
2010-04-09 03:19:59,34.32435,-120.815216,20.0,12.0,0.26959598,224.23665,-0.18807653,19.986,1
2010-04-09 03:39:59,34.32435,-120.815216,20.0,12.04,0.29007757,215.69832,-0.16926529,19.951,1
2010-04-09 03:59:59,34.32435,-120.815216,20.0,11.91,0.38138956,265.33514,-0.3801262,19.706,2
2010-04-09 04:19:59,34.32435,-120.815216,20.0,11.84,0.29585302,251.60518,-0.28073627,20.138,2
2010-04-09 04:40:00,34.32435,-120.815216,20.0,11.9,0.23300643,225.93523,-0.16742772,20.063,1
2010-04-09 05:00:00,34.32435,-120.815216,20.0,11.85,0.45260358,267.16766,-0.4520507,19.893,2
2010-04-09 05:20:00,34.32435,-120.815216,20.0,11.82,0.2922054,233.75876,-0.23567389,20.009,2
2010-04-09 05:40:00,34.32435,-120.815216,20.0,11.94,0.2328798,235.58954,-0.19212824,20.07,1
2010-04-09 06:00:00,34.32435,-120.815216,20.0,11.93,0.18173057,208.84224,-0.087666765,20.038,0
2010-04-09 06:19:59,34.32435,-120.815216,20.0,11.94,0.32830626,255.62029,-0.3180208,19.664,2
2010-04-09 06:39:59,34.32435,-120.815216,20.0,11.9,0.18417384,227.58034,-0.13596153,20.126,1
2010-04-09 06:59:59,34.32435,-120.815216,20.0,11.86,0.31872872,234.89325,-0.26074624,20.028,2
2010-04-09 07:19:59,34.32435,-120.815216,20.0,11.8,0.11236103,188.60574,-0.016813088,20.14,0
2010-04-09 07:40:00,34.32435,-120.815216,20.0,11.76,0.19101833,265.5239,-0.19043571,20.043,1
2010-04-09 08:00:00,34.32435,-120.815216,20.0,11.76,0.28897923,233.00557,-0.230806,19.887,2
2010-04-09 08:20:00,34.32435,-120.815216,20.0,11.77,0.208,260.58014,-0.20519522,19.953,1
2010-04-09 08:40:00,34.32435,-120.815216,20.0,11.77,0.22165288,250.7288,-0.20923302,20.074,1
2010-04-09 09:00:00,34.32435,-120.815216,20.0,11.77,0.06539113,259.7713,-0.06435186,20.126,1
2010-04-09 09:19:59,34.32435,-120.815216,20.0,11.79,0.14190489,276.72604,-0.14092824,19.903,1
2010-04-09 09:39:59,34.32435,-120.815216,20.0,11.81,0.27456328,206.6795,-0.12327873,19.982,1
2010-04-09 09:59:59,34.32435,-120.815216,20.0,11.81,0.2154066,251.8713,-0.20471382,19.999,1
2010-04-09 10:19:59,34.32435,-120.815216,20.0,11.8,0.14450605,226.34023,-0.10454319,20.163,1
2010-04-09 10:40:00,34.32435,-120.815216,20.0,11.79,0.29868546,272.00293,-0.29850298,20.042,2
2010-04-09 11:00:00,34.32435,-120.815216,20.0,11.84,0.24215697,252.39856,-0.23081993,20.119,1
2010-04-09 11:20:00,34.32435,-120.815216,20.0,11.85,0.22098416,241.50186,-0.1942081,19.936,1
2010-04-09 11:40:00,34.32435,-120.815216,20.0,11.87,0.1771807,285.78787,-0.17049666,20.015,1
2010-04-09 12:00:00,34.32435,-120.815216,20.0,11.93,0.08598255,250.06439,-0.08083017,19.909,1
2010-04-09 12:19:59,34.32435,-120.815216,20.0,11.93,0.2151116,310.0033,-0.16477711,20.084,1
2010-04-09 12:39:59,34.32435,-120.815216,20.0,11.9,0.17702542,284.17102,-0.17163841,20.097,1
2010-04-09 12:59:59,34.32435,-120.815216,20.0,11.89,0.17007351,295.76535,-0.15316512,19.909,1
2010-04-09 13:19:59,34.32435,-120.815216,20.0,11.88,0.074215904,297.23624,-0.06598736,20.057,1
2010-04-09 13:40:00,34.32435,-120.815216,20.0,11.87,0.14131525,224.30283,-0.098701715,20.126,0
2010-04-09 14:00:00,34.32435,-120.815216,20.0,11.88,0.21289669,329.53223,-0.10795006,19.774,0
2010-04-09 14:20:00,34.32435,-120.815216,20.0,11.87,0.13865785,239.9534,-0.1200248,20.2,1
2010-04-09 14:40:00,34.32435,-120.815216,20.0,11.89,0.10662551,262.89554,-0.10580687,20.094,1
2010-04-09 15:00:00,34.32435,-120.815216,20.0,11.89,0.21415882,271.89008,-0.2140423,19.97,1
2010-04-09 15:19:59,34.32435,-120.815216,20.0,11.89,0.1659518,323.8013,-0.09800905,20.086,0
2010-04-09 15:39:59,34.32435,-120.815216,20.0,11.81,0.20778114,265.54987,-0.20715472,20.086,1
2010-04-09 15:59:59,34.32435,-120.815216,20.0,11.85,0.063812226,341.00427,-0.020770736,20.169,0
2010-04-09 16:19:59,34.32435,-120.815216,20.0,11.87,0.17117243,236.77974,-0.14319782,19.964,1
2010-04-09 16:40:00,34.32435,-120.815216,20.0,11.87,0.08489994,268.18164,-0.08485719,20.227,1
2010-04-09 17:00:00,34.32435,-120.815216,20.0,11.87,0.09811218,223.16219,-0.06711519,20.036,0
2010-04-09 17:20:00,34.32435,-120.815216,20.0,11.86,0.13223086,275.37628,-0.13164915,20.105,1
2010-04-09 17:40:00,34.32435,-120.815216,20.0,11.87,0.08670063,290.48895,-0.081215926,20.001,1
2010-04-09 18:00:00,34.32435,-120.815216,20.0,11.85,0.09765244,248.20798,-0.09067396,20.198,1
2010-04-09 18:19:59,34.32435,-120.815216,20.0,11.89,0.14422205,286.37982,-0.13836856,19.966,1
2010-04-09 18:39:59,34.32435,-120.815216,20.0,11.89,0.14814183,258.8841,-0.14536256,20.015,1
2010-04-09 18:59:59,34.32435,-120.815216,20.0,11.9,0.17465681,275.30185,-0.17390957,20.115,1
2010-04-09 19:19:59,34.32435,-120.815216,20.0,11.86,0.117345646,278.8013,-0.11596389,20.051,1
2010-04-09 19:40:00,34.32435,-120.815216,20.0,11.83,0.14279005,289.23,-0.13482293,19.974,1
2010-04-09 20:00:00,34.32435,-120.815216,20.0,11.87,0.19635172,308.85153,-0.15291364,20.016,1
2010-04-09 20:20:00,34.32435,-120.815216,20.0,11.86,0.12928264,268.41132,-0.12923294,19.98,1
2010-04-09 20:40:00,34.32435,-120.815216,20.0,11.77,0.08888757,266.19205,-0.08869133,19.995,1
2010-04-09 21:00:00,34.32435,-120.815216,20.0,11.81,0.0687968,225.73506,-0.04926677,20.223,1
2010-04-09 21:19:59,34.32435,-120.815216,20.0,11.85,0.14803378,257.15424,-0.1443288,20.099,1
2010-04-09 21:39:59,34.32435,-120.815216,20.0,11.86,0.10692988,78.31259,0.10471294,20.096,0
2010-04-09 21:59:59,34.32435,-120.815216,20.0,11.81,0.07971198,173.40112,0.009160315,20.192,0
2010-04-09 22:19:59,34.32435,-120.815216,20.0,11.81,0.101607084,337.0068,-0.03968996,20.034,0
2010-04-09 22:40:00,34.32435,-120.815216,20.0,11.79,0.06964194,45.29259,0.04949512,20.182,0
2010-04-09 23:00:00,34.32435,-120.815216,20.0,11.84,0.18435834,358.10843,-0.0060853325,19.988,0
2010-04-09 23:20:00,34.32435,-120.815216,20.0,11.79,0.16249615,74.111145,0.15628792,20.038,0
2010-04-09 23:40:00,34.32435,-120.815216,20.0,11.75,0.22387719,70.7877,0.21140851,20.15,0
2010-04-10 00:00:00,34.32435,-120.815216,20.0,11.78,0.11870131,343.39526,-0.033921015,20.045,0
2010-04-10 00:19:59,34.32435,-120.815216,20.0,11.75,0.046097722,115.728806,0.041527543,20.045,0
2010-04-10 00:39:59,34.32435,-120.815216,20.0,11.82,0.045221675,121.23428,0.038666982,20.065,0
2010-04-10 00:59:59,34.32435,-120.815216,20.0,11.82,0.08792042,173.9407,0.009280666,20.097,0
2010-04-10 01:19:59,34.32435,-120.815216,20.0,11.8,0.1318484,202.8052,-0.05110435,19.976,0
2010-04-10 01:40:00,34.32435,-120.815216,20.0,11.9,0.15175308,94.482544,0.15128891,20.157,0
2010-04-10 02:00:00,34.32435,-120.815216,20.0,11.78,0.061522353,95.72844,0.06121512,20.042,0
2010-04-10 02:20:00,34.32435,-120.815216,20.0,11.75,0.12271104,85.651,0.12235771,20.053,0
2010-04-10 02:40:00,34.32435,-120.815216,20.0,11.72,0.052497618,233.56453,-0.042235717,19.92,1
2010-04-10 03:00:00,34.32435,-120.815216,20.0,11.72,0.15316005,190.58044,-0.02812263,20.148,0
2010-04-10 03:19:59,34.32435,-120.815216,20.0,11.71,0.1579272,180.39574,-0.0010907724,20.319,0
2010-04-10 03:39:59,34.32435,-120.815216,20.0,11.7,0.26612967,220.72792,-0.17364101,20.105,1
2010-04-10 03:59:59,34.32435,-120.815216,20.0,11.71,0.20995475,226.7387,-0.15289655,20.099,1
2010-04-10 04:19:59,34.32435,-120.815216,20.0,11.69,0.21931712,240.0476,-0.19002526,20.121,1
2010-04-10 04:40:00,34.32435,-120.815216,20.0,11.73,0.2367826,242.31,-0.20966502,19.97,1
2010-04-10 05:00:00,34.32435,-120.815216,20.0,11.67,0.2442294,251.5925,-0.23173332,20.209,1
2010-04-10 05:20:00,34.32435,-120.815216,20.0,11.76,0.27300182,239.38731,-0.23495336,20.02,2
2010-04-10 05:40:00,34.32435,-120.815216,20.0,11.78,0.3167349,249.66045,-0.29698622,20.055,2
2010-04-10 06:00:00,34.32435,-120.815216,20.0,11.8,0.3597805,260.12686,-0.3544521,19.868,2
2010-04-10 06:19:59,34.32435,-120.815216,20.0,11.83,0.19720294,226.40657,-0.14282441,20.109,1
2010-04-10 06:39:59,34.32435,-120.815216,20.0,11.83,0.14598973,253.64984,-0.14008579,20.088,1
2010-04-10 06:59:59,34.32435,-120.815216,20.0,11.86,0.16360012,246.40015,-0.14991722,20.084,1
2010-04-10 07:19:59,34.32435,-120.815216,20.0,11.87,0.23563743,265.9185,-0.23503982,20.157,1
2010-04-10 07:40:00,34.32435,-120.815216,20.0,11.88,0.2280899,256.07324,-0.221385,20.03,1
2010-04-10 08:00:00,34.32435,-120.815216,20.0,11.89,0.26341793,264.83383,-0.26234785,20.234,2
2010-04-10 08:20:00,34.32435,-120.815216,20.0,11.91,0.18824717,274.33813,-0.18770786,20.121,1
2010-04-10 08:40:00,34.32435,-120.815216,20.0,11.95,0.06726812,294.3429,-0.061287645,20.192,1
2010-04-10 09:00:00,34.32435,-120.815216,20.0,12.03,0.06841052,298.4551,-0.060145892,20.026,1
2010-04-10 09:19:59,34.32435,-120.815216,20.0,11.99,0.10707474,281.0591,-0.10508635,20.051,1
2010-04-10 09:39:59,34.32435,-120.815216,20.0,11.95,0.030805843,247.4461,-0.028449789,20.03,1
2010-04-10 09:59:59,34.32435,-120.815216,20.0,11.87,0.18479177,273.22794,-0.1844986,20.061,1
2010-04-10 10:19:59,34.32435,-120.815216,20.0,11.87,0.26608458,266.60388,-0.26561728,19.957,2
2010-04-10 10:40:00,34.32435,-120.815216,20.0,11.92,0.14328294,323.67117,-0.08488347,19.926,0
2010-04-10 11:00:00,34.32435,-120.815216,20.0,11.9,0.117686026,307.8051,-0.09298375,20.07,1
2010-04-10 11:20:00,34.32435,-120.815216,20.0,11.92,0.14883883,335.02115,-0.062852204,19.995,0
2010-04-10 11:40:00,34.32435,-120.815216,20.0,11.88,0.13462912,277.65878,-0.13342814,20.067,1
2010-04-10 12:00:00,34.32435,-120.815216,20.0,11.86,0.13606615,290.37726,-0.12755118,20.057,1
2010-04-10 12:19:59,34.32435,-120.815216,20.0,11.84,0.098234415,305.32632,-0.0801467,19.988,1
2010-04-10 12:39:59,34.32435,-120.815216,20.0,11.82,0.2027856,294.2883,-0.18483652,19.939,1
2010-04-10 12:59:59,34.32435,-120.815216,20.0,11.81,0.10139033,305.21127,-0.08283909,20.15,1
2010-04-10 13:19:59,34.32435,-120.815216,20.0,11.92,0.10124228,356.55496,-0.006083754,20.153,0
2010-04-10 13:40:00,34.32435,-120.815216,20.0,11.94,0.103445634,343.66122,-0.029100945,20.09,0
2010-04-10 14:00:00,34.32435,-120.815216,20.0,11.91,0.1130177,14.213979,0.027750807,20.124,0
2010-04-10 14:20:00,34.32435,-120.815216,20.0,11.91,0.14159802,2.2074924,0.0054541407,20.103,0
2010-04-10 14:40:00,34.32435,-120.815216,20.0,11.97,0.011045361,198.39442,-0.0034854384,20.151,0
2010-04-10 15:00:00,34.32435,-120.815216,20.0,11.92,0.06536819,312.51,-0.048186768,20.209,1
2010-04-10 15:19:59,34.32435,-120.815216,20.0,11.85,0.16178998,274.66922,-0.16125305,20.001,1
2010-04-10 15:39:59,34.32435,-120.815216,20.0,11.88,0.2433105,292.66232,-0.2245249,20.055,1
2010-04-10 15:59:59,34.32435,-120.815216,20.0,11.88,0.2774617,286.50583,-0.26602775,19.891,2
2010-04-10 16:19:59,34.32435,-120.815216,20.0,11.96,0.12878664,297.12836,-0.11461849,19.959,1
2010-04-10 16:40:00,34.32435,-120.815216,20.0,11.95,0.12934063,265.1853,-0.12888424,20.063,1
2010-04-10 17:00:00,34.32435,-120.815216,20.0,11.91,0.27521992,280.9094,-0.27024606,19.934,2
2010-04-10 17:20:00,34.32435,-120.815216,20.0,12.16,0.08324061,254.47968,-0.08020529,19.841,1
2010-04-10 17:40:00,34.32435,-120.815216,20.0,12.1,0.17334937,316.4317,-0.11947561,19.951,0
2010-04-10 18:00:00,34.32435,-120.815216,20.0,12.09,0.09113726,286.34497,-0.087453924,20.115,1
2010-04-10 18:19:59,34.32435,-120.815216,20.0,12.14,0.07467262,275.50394,-0.07432835,19.968,1
2010-04-10 18:39:59,34.32435,-120.815216,20.0,12.15,0.10124228,29.845037,0.05038382,20.038,0
2010-04-10 18:59:59,34.32435,-120.815216,20.0,12.14,0.095047355,11.391261,0.018772596,19.984,0
2010-04-10 19:19:59,34.32435,-120.815216,20.0,12.15,0.050358713,276.35724,-0.05004905,20.032,1
2010-04-10 19:40:00,34.32435,-120.815216,20.0,12.14,0.015,230.0699,-0.0115024205,19.939,1
2010-04-10 20:00:00,34.32435,-120.815216,20.0,12.14,0.12880994,257.43066,-0.1257228,19.891,1
2010-04-10 20:20:00,34.32435,-120.815216,20.0,12.15,0.106042445,244.70895,-0.095878206,19.797,1
2010-04-10 20:40:00,34.32435,-120.815216,20.0,12.15,0.10241582,247.33716,-0.094508104,20.018,1
2010-04-10 21:00:00,34.32435,-120.815216,20.0,12.16,0.14567086,237.64375,-0.123053536,20.005,1
2010-04-10 21:19:59,34.32435,-120.815216,20.0,12.15,0.10822661,309.5283,-0.08347631,19.849,1
2010-04-10 21:39:59,34.32435,-120.815216,20.0,12.14,0.086267024,227.81114,-0.06391828,19.986,1
2010-04-10 21:59:59,34.32435,-120.815216,20.0,12.13,0.035510562,183.47243,-0.002150807,19.966,0
2010-04-10 22:19:59,34.32435,-120.815216,20.0,12.15,0.04816638,287.96365,-0.045818385,19.864,1
2010-04-10 22:40:00,34.32435,-120.815216,20.0,12.14,0.08709191,68.96254,0.08128687,20.08,0
2010-04-10 23:00:00,34.32435,-120.815216,20.0,12.18,0.10846659,54.087772,0.08784887,19.851,0
2010-04-10 23:20:00,34.32435,-120.815216,20.0,12.17,0.2212781,43.009113,0.15093705,19.783,0
2010-04-10 23:40:00,34.32435,-120.815216,20.0,12.1,0.062072538,105.970215,0.05967684,20.049,0
2010-04-11 00:00:00,34.32435,-120.815216,20.0,12.14,0.11001818,40.23086,0.07105733,19.924,0
2010-04-11 00:19:59,34.32435,-120.815216,20.0,12.13,0.043,103.2,0.041863892,20.032,0
2010-04-11 00:39:59,34.32435,-120.815216,20.0,12.12,0.049729265,358.04593,-0.0016956839,19.972,0
2010-04-11 00:59:59,34.32435,-120.815216,20.0,12.07,0.15250246,53.679043,0.122873016,19.974,0
2010-04-11 01:19:59,34.32435,-120.815216,20.0,12.04,0.087321244,42.700726,0.05921856,19.976,0
2010-04-11 01:40:00,34.32435,-120.815216,20.0,12.05,0.017088007,303.75604,-0.014207157,19.991,1
2010-04-11 02:00:00,34.32435,-120.815216,20.0,12.05,0.06466065,333.84824,-0.028499192,19.955,0
2010-04-11 02:20:00,34.32435,-120.815216,20.0,12.01,0.05325411,338.91312,-0.019159928,20.132,0
2010-04-11 02:40:00,34.32435,-120.815216,20.0,11.99,0.13462912,341.8713,-0.041890174,19.966,0
2010-04-11 03:00:00,34.32435,-120.815216,20.0,11.99,0.08323461,247.9824,-0.07716421,19.918,1
2010-04-11 03:19:59,34.32435,-120.815216,20.0,11.99,0.18374167,265.45532,-0.18316396,19.86,1
2010-04-11 03:39:59,34.32435,-120.815216,20.0,11.98,0.14983325,257.49005,-0.14627595,19.986,1
2010-04-11 03:59:59,34.32435,-120.815216,20.0,12.01,0.19231485,286.47897,-0.1844153,20.001,1
2010-04-11 04:19:59,34.32435,-120.815216,20.0,12.03,0.21623367,274.9575,-0.21542476,19.812,1
2010-04-11 04:40:00,34.32435,-120.815216,20.0,12.03,0.19176027,299.55582,-0.16680758,19.951,1
2010-04-11 05:00:00,34.32435,-120.815216,20.0,12.07,0.12884487,321.582,-0.0800634,19.957,0
2010-04-11 05:20:00,34.32435,-120.815216,20.0,12.03,0.13405968,284.90982,-0.12954617,19.897,1
2010-04-11 05:40:00,34.32435,-120.815216,20.0,11.91,0.19573452,290.83334,-0.18293719,20.045,1
2010-04-11 06:00:00,34.32435,-120.815216,20.0,11.97,0.25006598,297.79196,-0.22121999,19.907,1
2010-04-11 06:19:59,34.32435,-120.815216,20.0,11.98,0.08832327,342.57,-0.026456384,20.163,0
2010-04-11 06:39:59,34.32435,-120.815216,20.0,11.99,0.14360014,348.0626,-0.0297027,20.003,0
2010-04-11 06:59:59,34.32435,-120.815216,20.0,11.99,0.10004499,281.48163,-0.09804294,19.91,1
2010-04-11 07:19:59,34.32435,-120.815216,20.0,12.0,0.09972462,326.9811,-0.054341473,20.101,0
2010-04-11 07:40:00,34.32435,-120.815216,20.0,11.97,0.14524807,20.716442,0.051380526,20.061,0
2010-04-11 08:00:00,34.32435,-120.815216,20.0,11.97,0.022627417,238.2,-0.019230876,20.101,1
2010-04-11 08:20:00,34.32435,-120.815216,20.0,11.99,0.027513633,302.2935,-0.023257894,20.047,1
2010-04-11 08:40:00,34.32435,-120.815216,20.0,11.96,0.09542536,288.61188,-0.090434834,19.991,1
2010-04-11 09:00:00,34.32435,-120.815216,20.0,11.99,0.14272,266.92374,-0.14251435,19.966,1
2010-04-11 09:19:59,34.32435,-120.815216,20.0,11.99,0.12868954,244.19252,-0.11585431,20.09,1
2010-04-11 09:39:59,34.32435,-120.815216,20.0,11.95,0.043931764,234.50862,-0.035769366,20.011,1
2010-04-11 09:59:59,34.32435,-120.815216,20.0,11.96,0.110887334,275.9468,-0.110290594,20.057,1
2010-04-11 10:19:59,34.32435,-120.815216,20.0,11.96,0.15658863,311.40164,-0.11745592,19.945,1
2010-04-11 10:40:00,34.32435,-120.815216,20.0,11.94,0.09650907,293.34555,-0.088608034,20.059,1
2010-04-11 11:00:00,34.32435,-120.815216,20.0,11.97,0.14930506,322.2194,-0.091470174,20.053,0
2010-04-11 11:20:00,34.32435,-120.815216,20.0,11.93,0.23125094,329.07602,-0.11883996,19.932,0
2010-04-11 11:40:00,34.32435,-120.815216,20.0,11.92,0.0733553,40.813026,0.04794449,20.059,0
